유형,,제목,,링크,,출처,
단순악플,,욕설 예방 교육,,https://www.teacherville.co.kr/ssam/contents/18835.edu,,,
단순악플,,[학교폭력예방교육] 불편한 것/SNS/욕설/화장(2023ver.),,https://sangkwon-ssam.tistory.com/83,,,
공통,,2020 혐오차별 예방 교육계획서,,https://www.gne.go.kr/upload_data/board_data/BBS_0000950/159831786935704.pdf,,,
공통,,혐오표현 예방·대응 가이드라인,,https://policy.nl.go.kr/search/searchDetail.do?rec_key=SH2_PLC20190236944,,,
공통,,혐오차별 예방 캠페인,,https://www.youtube.com/watch?v=dCJgalNUBug&ab_channel=%EA%B5%AD%EA%B0%80%EC%9D%B8%EA%B6%8C%EC%9C%84%EC%9B%90%ED%9A%8C,,,
공통,,혐오차별 대응 - 학생편,,https://www.youtube.com/watch?v=0lZ-8zXs1xI&ab_channel=%EA%B5%AD%EA%B0%80%EC%9D%B8%EA%B6%8C%EC%9C%84%EC%9B%90%ED%9A%8C,,,
공통,,혐오차별 대응 - 학원편,,https://www.youtube.com/watch?v=g-XzWjupGUQ,,,
공통,,혐오차별 대응 - 보호자편,,https://www.youtube.com/watch?v=vBWcjmVgJxE,,,
공통,,혐오표현을 멈추세요!,,https://www.youtube.com/watch?v=6BW1qKAs2_g&ab_channel=%EA%B5%AD%EA%B0%80%EC%9D%B8%EA%B6%8C%EC%9C%84%EC%9B%90%ED%9A%8C,,,
공통,,혐오차별 대응하기(청소년 혐오차별 대응 워크숍 프로그램 교안),,https://www.gne.go.kr/upload_data/board_data/BBS_0000953/163834893097839.pdf,,,
공통,,농담이었다고요?…이런 게 ‘혐오표현’입니다,농담이었다고요?…이런 게 ‘혐오표현’입니다,https://news.kbs.co.kr/news/view.do?ncd=5445657,,,
공통,,아직 두렵다면? 교사를 위한 인권교육!,아직 두렵다면? 교사를 위한 인권교육!,http://contents2.kocw.or.kr/KOCW/document/2019/keris/edu8/7.pdf,,,
공통,,혐오에 맞서는 대항표현,혐오에 맞서는 대항표현,https://www.peoplepower21.org/Magazine/1676963,,,
공통,,국가인권위원회 혐오차별 예방 교육 자료(초등),,https://school.jbedu.kr/human/M010602/view/4774696?,,,
공통,,국가인권위원회가 제안하는 인권 친화적 교과서 길잡이(동영상),,https://school.jbedu.kr/human/M010602/view/5566896?,,,
공통,,국가인권위원회가 제안하는 인권 친화적 교과서 길잡이(자료),,https://school.jbedu.kr/human/M010602/view/5556608?,,,
공통,,혐오차별 예방 교육계획서(초등),,https://school.jbedu.kr/human/M010602/view/2638678?,,,
공통,,인권교육 자료 5종 제작 보급 안내(국가인권위원회),,https://school.jbedu.kr/human/M010602/view/4956393?,,,
공통,,"인권교육 프로그램_교사용, 전문적학습공동체용 활용 자료",,https://school.jbedu.kr/human/M010603/view/4991085?,,,
공통,,국가인권위원회 혐오차별 예방 교육 자료(중등),국가인권위원회 혐오차별 예방 교육 자료(중등),https://school.jbedu.kr/human/M010603/view/4774704?,,,
공통,,"학교인권교육 자료[선생님, 혐오표현이 뭐예요?]",,https://m.blog.naver.com/PostView.naver?isHttpsRedirect=true&blogId=humandg&logNo=221736199300,,,
공통,,혐오 표현 안 쓰기 프로젝트,혐오 표현 안 쓰기 프로젝트,https://webzine-serii.re.kr/%ED%98%90%EC%98%A4-%ED%91%9C%ED%98%84-%EC%95%88-%EC%93%B0%EA%B8%B0-%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8/,,,
공통,,"공존을 위한 첫걸음, 교실 속 언어 회복",,https://webzine-serii.re.kr/%ea%b2%bd%ed%9d%ac%ec%97%ac%ec%9e%90%ec%a4%91%ea%b3%b5%ec%a1%b4%ec%9d%84-%ec%9c%84%ed%95%9c-%ec%b2%ab%ea%b1%b8%ec%9d%8c-%ea%b5%90%ec%8b%a4-%ec%86%8d-%ec%96%b8%ec%96%b4-%ed%9a%8c%eb%b3%b5/,,,
공통,,[인권교육영상③] 혐오표현과 표현의 자유,[인권교육영상③] 혐오표현과 표현의 자유,https://amnesty.or.kr/edu/%EC%9D%B8%EA%B6%8C%EA%B5%90%EC%9C%A1%EC%98%81%EC%83%81%E2%91%A2-%ED%98%90%EC%98%A4%ED%91%9C%ED%98%84%EA%B3%BC-%ED%91%9C%ED%98%84%EC%9D%98-%EC%9E%90%EC%9C%A0/,,,
공통,,인권인성교육,,https://www.gwe.go.kr/user/boardList.do?command=view&siteId=kr&boardId=1416&page=1&boardSeq=1432304&search=&column=&categoryId=&categoryDepth=&id=kr_060906000000&parent,,,
공통,,자연은 순수를 혐오한다,,https://youtu.be/Y-eOebKkScA,,,
공통,,사이버 공간에서 차별·혐오 대응과 미디어 리터러시 교육,사이버 공간에서 차별·혐오 대응과 미디어 리터러시 교육,https://unesco.or.kr/data/unesco_news/view/803/1537/page/0?,,,
공통,,‘혐오표현’해설,‘혐오표현’해설,https://hrc.snu.ac.kr/sites/hrc.snu.ac.kr/files/board/academic_material/%EC%95%84%ED%8B%B0%ED%81%B419%20%ED%98%90%EC%98%A4%ED%91%9C%ED%98%84%20%ED%95%B4%EC%84%A4%20%28%EA%B5%AD%EB%AC%B8%29.pdf,,,
공통,,언어 속에 숨은 혐오표현 영상 교육 자료,언어 속에 숨은 혐오표현 영상 교육 자료,https://humanright.seoultech.ac.kr/information/room/?do=view&profboardidx=0&bnum=57056&bidx=525680&cate=7&allboard=false&nowpage=1,,,
공통,,[해외교육동향] 차별과 혐오에 대응하는 각국의 다양성 교육,,https://21erick.org/column/6164/,,,
공통,,"교실, 혐오의 공간인가 환대의 공간인가",,https://21erick.org/column/3095/,,,
공통,,인권친화적인 학교문화 확산을 위한 인권교육 자료 5종 보급,,https://www.humanrights.go.kr/site/program/board/basicboard/view?menuid=001004002001&pagesize=10&boardtypeid=24&boardid=7607591,,,
공통,,"0706 경기도교육청, 혐오표현 대응 안내자료 제작배포(참고1).hwp",,https://www.goe.go.kr/attachfile/synap/BBSMSTR_000000000163/FILE_0000000001707996.htm,,,
남성,,우리 생활 속 성차별 | 성역할 고정관념,,https://www.youtube.com/watch?v=atjLe8azVys&ab_channel=%EC%9A%A9%ED%88%B0%EA%B3%BC%EA%B5%90%EC%9C%A1%EC%98%81%EC%83%81,,,
남성,,"나를 나답게, 자유롭게 ",,https://www.youtube.com/watch?v=Rq2UQftfSf0&ab_channel=%EC%9A%A9%ED%88%B0%EA%B3%BC%EA%B5%90%EC%9C%A1%EC%98%81%EC%83%81,,,
남성,,혐오표현과 젠더 차별 인식에 대한 연구,,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002836678,,,
여성/가족,,우리 생활 속 성차별 | 성역할 고정관념,,https://www.youtube.com/watch?v=atjLe8azVys&ab_channel=%EC%9A%A9%ED%88%B0%EA%B3%BC%EA%B5%90%EC%9C%A1%EC%98%81%EC%83%81,,,
여성/가족,,"나를 나답게, 자유롭게 ",,https://www.youtube.com/watch?v=Rq2UQftfSf0&ab_channel=%EC%9A%A9%ED%88%B0%EA%B3%BC%EA%B5%90%EC%9C%A1%EC%98%81%EC%83%81,,,
여성/가족,,혐오표현과 젠더 차별 인식에 대한 연구,,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002836678,,,
성소수자,,우리 생활 속 성차별 | 성역할 고정관념,,https://www.youtube.com/watch?v=atjLe8azVys&ab_channel=%EC%9A%A9%ED%88%B0%EA%B3%BC%EA%B5%90%EC%9C%A1%EC%98%81%EC%83%81,,,
성소수자,,"나를 나답게, 자유롭게 ",,https://www.youtube.com/watch?v=Rq2UQftfSf0&ab_channel=%EC%9A%A9%ED%88%B0%EA%B3%BC%EA%B5%90%EC%9C%A1%EC%98%81%EC%83%81,,,
성소수자,,성별 정체성에 따른 차별,,https://www.hrw.org/ko/report/2021/09/14/379591,,,
성소수자,,성소수자 친화적 교육과정 구현을 위한 내러티브 인터뷰 연구,,https://www.krm.or.kr/krmts/search/detailview/research.html?dbGubun=SD&m201_id=10078904,,,
성소수자,,홀리스틱 영 교육과정 관점으로 본 인권교육: 성 소수자를 중심으로,,https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE08951486,,,
성소수자,,"성소수자 학생 인권보장을 위한 법, 제도 개선과제(2022)",,https://www.ddingdong.kr/xe/index.php?mid=data&listStyle=webzine&document_srl=18601,,,
성소수자,,[해외교육동향] 학교교육과 소수자 인권에 관한 국내외 동향,,https://21erick.org/column/6218/,,,
악플/옥설,,욕설 예방 교육,,https://www.youtube.com/watch?v=bIPl6ShC7cU&ab_channel=%EA%B3%A0%EC%8C%A4%EC%9D%98%EC%88%98%EC%97%85%EC%8A%A4%EC%BC%80%EC%B9%98,,,
악플/옥설,,욕설의 과학,,https://www.youtube.com/watch?v=RjB34DPTYu8&ab_channel=%EC%A7%80%EC%8B%9D%EC%B1%84%EB%84%90e,,,
악플/옥설,,사이버 명예훼손의 근절을 위한 교육?제도적 개선방안: 악성 댓글을 중심으로,,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002546807,,,
인종/국적,,정체성을 품어야 할 돌봄의 자리,,https://21erick.org/column/6631/,,,
인종/국적,,초등 도덕과에서의 반인종차별을 위한 교수ㆍ학습 원리,,https://www.ejce.org/download/download_pdf?pid=jce-14-2-77,,,
인종/국적,,모든 어린이를 위한 교육: 인종 다양성의 포용,,https://ero.govt.nz/sites/default/files/2023-03/Education%20For%20All%20Our%20Children%20-%20Embracing%20Diverse%20Ethnicities%20-%20Summary%20-%20Korean.pdf,,,
인종/국적,,‘다문화 남아!’ 여전한 차별…다양성 존중교육 절실해,,https://www.hani.co.kr/arti/society/schooling/784475.html,,,
인종/국적,,"함께 사는 다문화, 왜 중요할까요?",,https://www.youtube.com/watch?v=xvOz2RgIAqY&ab_channel=%EC%9A%A9%ED%88%B0%EA%B3%BC%EA%B5%90%EC%9C%A1%EC%98%81%EC%83%81,,,
인종/국적,,[해외교육동향] 차별과 혐오에 대응하는 각국의 다양성 교육,[해외교육동향] 차별과 혐오에 대응하는 각국의 다양성 교육,https://21erick.org/column/6164/,,,
인종/국적,,다문화인권교육을 통한 증오범죄 대응방안,[해외교육동향] 차별과 혐오에 대응하는 각국의 다양성 교육,http://nationsworld.kr/cncho/paper/74-JEJ.pdf,,,
연령,,연령차별의 합리성 판단기준의 의의와 한계,,https://www.kedi.re.kr/khome/main/research/selectPubForm.do?plNum0=6050,,,
지역,,정체성을 품어야 할 돌봄의 자리,,https://21erick.org/column/6631/,,,
기타혐오,,장애인평생교육 온라인 교육과정 토론회,,https://www.youtube.com/watch?v=vahq3PELEXk&ab_channel=%EC%A0%84%EC%9E%A5%EC%97%B0%28%EC%A0%84%EA%B5%AD%EC%9E%A5%EC%95%A0%EC%9D%B8%EC%B0%A8%EB%B3%84%EC%B2%A0%ED%8F%90%EC%97%B0%EB%8C%80%29,,,
기타혐오,,장애 인식 개선 교육,,https://www.youtube.com/watch?v=NG6p3W_fEH4&ab_channel=%EC%9A%A9%ED%88%B0%EA%B3%BC%EA%B5%90%EC%9C%A1%EC%98%81%EC%83%81,,,
기타혐오,,지적 장애 인식 개선 교육,,https://www.youtube.com/watch?v=rxU_Vvfzx9Y&ab_channel=%EC%9A%A9%ED%88%B0%EA%B3%BC%EA%B5%90%EC%9C%A1%EC%98%81%EC%83%81,,,
기타혐오,,못생기면 혼나는 만화,,https://www.youtube.com/watch?v=yZqUAdPEA84&ab_channel=%EC%9A%A9%ED%88%B0%EA%B3%BC%EA%B5%90%EC%9C%A1%EC%98%81%EC%83%81,,,
기타혐오,,똑같은 상황에서 외모의 차이에 따른 성인들의 태도,,https://www.youtube.com/watch?v=nprd4HyQAmg&ab_channel=EBS%EC%9C%A1%EC%95%84%ED%95%99%EA%B5%90,,,
